from_node_id,to_node_id,volume,travel_time
1046,11223,1401.86,1.17
1047,11224,397.19,1.17
1048,11794,165.2,1.17
1049,11796,22.88,1.17
1050,11797,101.02,1.17
1051,11799,436.75,1.17
1052,11800,86.47,1.17
1053,11802,496.0,1.17
1054,11225,38.97,1.17
1055,11795,189.07,1.17
1056,11226,1067.48,1.17
1057,11798,783.14,1.17
1058,11227,380.92,1.17
1059,11801,605.55,1.17
1060,11803,4.48,1.17
1061,11805,28.9,1.17
1062,11806,187.94,1.17
1063,11808,474.13,1.17
1064,11809,891.25,1.17
1065,11811,1078.24,1.17
1066,11228,47.21,1.17
1067,11804,188.55,1.17
1068,11229,1274.56,1.17
1069,11807,87.17,1.17
1070,11230,406.3,1.17
1071,11810,362.66,1.17
1072,9835,129.57,1.17
1073,11231,332.13,1.17
1074,11232,497.71,1.17
1075,11233,787.61,1.17
1076,7542,604.37,1.17
1077,4672,391.19,1.17
1078,11234,306.09,1.17
1079,11235,777.46,1.17
1080,11236,0.0,1.17
1081,11237,1017.9,1.17
1082,11238,1419.01,1.17
1083,11239,83.67,1.17
1084,11240,567.91,1.17
1085,11241,1321.17,1.17
1086,11242,248.07,1.17
1087,11243,477.03,1.17
1088,11244,141.81,1.17
1089,11245,13.47,1.17
1090,11246,454.92,1.17
1091,11247,707.52,1.17
1092,11248,588.88,1.17
1093,11249,83.19,1.17
1094,11250,594.32,1.17
1095,11251,1027.13,1.17
1096,11252,999.58,1.17
1097,11253,42.61,1.17
1098,11254,901.96,1.17
1099,11255,1148.05,1.17
1100,11256,1561.26,1.17
1101,11257,673.32,1.17
1102,11258,772.89,1.17
1103,11259,1165.37,1.17
1104,11260,37.74,1.17
1105,11261,853.63,1.17
1106,11262,1197.15,1.17
1107,11263,161.18,1.17
1108,11264,934.12,1.17
1109,11265,1245.94,1.17
1110,11266,242.58,1.17
1111,11267,1087.05,1.17
1112,11268,287.45,1.17
1113,11269,614.02,1.17
1114,11270,386.1,1.17
1115,11271,14.16,1.17
1116,11272,331.83,1.17
1117,11273,299.15,1.17
1118,11274,398.79,1.17
1119,11275,45.6,1.17
1120,11276,79.66,1.17
1121,11277,538.21,1.17
1122,11278,123.43,1.17
1123,11279,82.79,1.17
1124,11280,445.21,1.17
1125,11281,198.45,1.17
1126,11282,47.45,1.17
1127,11283,146.89,1.17
1128,11284,189.75,1.17
1129,11285,83.37,1.17
1130,11286,361.35,1.17
1131,11287,162.27,1.17
1132,11288,326.38,1.17
1133,11289,246.3,1.17
1134,11290,219.92,1.17
1135,11291,170.52,1.17
1136,11292,192.65,1.17
1137,11293,795.25,1.17
1138,11294,305.89,1.17
1139,11295,132.95,1.17
1140,11296,309.18,1.17
1141,11297,180.92,1.17
1142,11298,379.09,1.17
1143,11299,813.4,1.17
1144,11300,178.3,1.17
1145,11301,550.99,1.17
1146,11302,528.16,1.17
1147,11303,501.02,1.17
1148,11304,394.26,1.17
1149,11305,190.73,1.17
1150,11306,881.6,1.17
1151,11307,536.53,1.17
1152,11308,826.9,1.17
1153,11309,426.29,1.17
1154,11310,321.68,1.17
1155,11311,579.24,1.17
1156,11312,129.41,1.17
1157,11313,104.03,1.17
1158,11314,63.33,1.17
1159,11315,372.12,1.17
1160,11316,400.14,1.17
1161,11317,406.32,1.17
1162,11318,1158.75,1.17
1163,11319,267.53,1.17
1164,8338,51.55,1.17
1165,8341,447.93,1.17
1166,11321,1316.47,1.17
1167,11320,36.54,1.17
1168,3228,96.47,1.17
1169,11322,1271.27,1.17
1170,11323,402.61,1.17
1171,11324,1319.57,1.17
1172,11325,379.94,1.17
1173,11326,433.23,1.17
1174,11327,1494.73,1.17
1175,11328,1168.29,1.17
1176,8162,723.25,1.17
1177,8117,231.8,1.17
1178,11330,562.88,1.17
1179,11329,882.63,1.17
1180,8130,407.46,1.17
1181,11331,2875.21,1.17
1182,11332,1587.77,1.17
1183,11333,305.83,1.17
1184,11334,1767.15,1.17
1185,11335,843.08,1.17
1186,11336,134.87,1.17
1187,11337,361.09,1.17
1188,11338,1211.0,1.17
1189,11339,953.46,1.17
1190,11340,1450.37,1.17
1191,11341,2358.72,1.17
1192,11342,877.85,1.17
1193,11343,1067.94,1.17
1194,11344,103.81,1.17
1195,11345,15.86,1.17
1196,11346,506.92,1.17
1197,11347,164.43,1.17
1198,11348,90.99,1.17
1199,11349,295.15,1.17
1200,11350,465.29,1.17
1201,11351,693.62,1.17
1202,11352,303.2,1.17
1203,11353,414.35,1.17
1204,11354,680.83,1.17
1205,11355,2362.28,1.17
1206,11356,1088.51,1.17
1207,11357,269.01,1.17
1208,11358,425.78,1.17
1209,11359,749.33,1.17
1210,11360,933.96,1.17
1211,11361,57.41,1.17
1212,11362,23.04,1.17
1213,11363,133.06,1.17
1214,11364,99.43,1.17
1215,11365,45.32,1.17
1216,11366,787.72,1.17
1217,11367,78.03,1.17
1218,11368,146.64,1.17
1219,11369,1162.7,1.17
1220,11370,401.35,1.17
1221,11371,295.95,1.17
1222,11372,361.52,1.17
1223,11373,1525.11,1.17
1224,11374,1288.04,1.17
1225,11375,186.02,1.17
1226,11376,818.66,1.17
1227,11377,715.85,1.17
1228,11378,354.94,1.17
1229,11379,37.09,1.17
1230,11380,396.84,1.17
1231,11381,0.95,1.17
1232,11382,208.37,1.17
1233,11383,359.32,1.17
1234,11384,405.5,1.17
1235,11385,922.83,1.17
1236,11386,683.05,1.17
1237,11387,349.79,1.17
1238,11388,485.64,1.17
1239,11389,159.4,1.17
1240,11390,335.27,1.17
1241,11391,106.51,1.17
1242,11392,35.39,1.17
1243,11393,336.68,1.17
1244,11394,517.38,1.17
1245,11395,267.41,1.17
1246,11396,1140.51,1.17
1247,11397,264.78,1.17
1248,11398,797.42,1.17
1249,11399,471.51,1.17
1250,11400,268.41,1.17
1251,11401,156.92,1.17
1252,11402,1180.77,1.17
1253,11499,46.65,1.17
1254,11500,407.79,1.17
1255,11501,1429.16,1.17
1256,11502,63.53,1.17
1257,12446,76.29,1.17
1258,12486,373.38,1.17
1259,11504,2087.51,1.17
1260,12448,140.95,1.17
1261,12449,1338.32,1.17
1262,11505,539.57,1.17
1263,11506,1373.5,1.17
1264,11507,428.37,1.17
1265,11508,163.13,1.17
1266,11509,185.53,1.17
1267,11510,565.18,1.17
1268,11511,226.96,1.17
1269,11512,231.59,1.17
1270,11513,574.88,1.17
1271,11514,785.64,1.17
1272,11515,681.68,1.17
1273,11516,1197.46,1.17
1274,11517,68.16,1.17
1275,11518,304.24,1.17
1276,11519,956.75,1.17
1277,11520,1364.59,1.17
1278,11521,1280.65,1.17
1279,11522,377.46,1.17
1280,11523,793.21,1.17
1281,11524,545.78,1.17
1282,11525,880.06,1.17
1283,11526,288.42,1.17
1284,11527,0.0,1.17
1285,11528,409.53,1.17
1286,11529,257.9,1.17
1287,11530,180.3,1.17
1288,11531,8.44,1.17
1289,11532,423.11,1.17
1290,11533,489.27,1.17
1291,11534,12.9,1.17
1292,11535,161.24,1.17
1293,11536,327.63,1.17
1294,11537,455.58,1.17
1295,11538,117.35,1.17
1296,11539,381.25,1.17
1297,11540,494.73,1.17
1298,11541,418.25,1.17
1299,12652,534.45,1.17
1300,12655,534.04,1.17
1301,11543,1831.89,1.17
1302,9754,1184.39,1.17
1303,9172,710.29,1.17
1304,11544,116.07,1.17
1305,12718,466.29,1.17
1306,11545,914.21,1.17
1307,11546,835.2,1.17
1308,12766,177.55,1.17
1309,12763,187.1,1.17
1310,11547,71.52,1.17
1311,11548,1800.74,1.17
1312,11549,1099.7,1.17
1313,11550,129.47,1.17
1314,11551,893.16,1.17
1315,11552,289.47,1.17
1316,11553,3.19,1.17
1317,11554,263.67,1.17
1318,11555,502.5,1.17
1319,11556,76.96,1.17
1320,11557,71.98,1.17
1321,11558,201.46,1.17
1322,11559,202.21,1.17
1323,11560,143.28,1.17
1324,11561,562.46,1.17
1325,11562,233.1,1.17
1326,11563,604.12,1.17
1327,11564,590.51,1.17
1328,11565,831.27,1.17
1329,11566,720.06,1.17
1330,11567,868.11,1.17
1331,11568,907.74,1.17
1332,11569,738.17,1.17
1333,11570,400.59,1.17
1334,11571,456.05,1.17
1335,11572,678.66,1.17
1336,11573,1038.3,1.17
1337,11574,1070.45,1.17
1338,11575,1238.24,1.17
1339,11576,475.23,1.17
1340,11577,279.66,1.17
1341,11578,315.14,1.17
1342,11579,798.41,1.17
1343,11580,1368.25,1.17
1344,11581,822.11,1.17
1345,11582,39.11,1.17
1346,11583,256.96,1.17
1347,11584,771.13,1.17
1348,11585,486.7,1.17
1349,11586,547.12,1.17
1350,11587,242.18,1.17
1351,11588,102.61,1.17
1352,11589,46.68,1.17
1353,11590,88.21,1.17
1354,11591,57.49,1.17
1355,11592,264.03,1.17
1356,11593,91.08,1.17
1357,11594,170.47,1.17
1358,11595,63.58,1.17
1359,11596,267.36,1.17
1360,11597,323.94,1.17
1361,11598,475.53,1.17
1362,11599,285.0,1.17
1363,11600,391.95,1.17
1364,11601,427.85,1.17
1365,11602,111.32,1.17
1366,11603,152.52,1.17
1367,11604,34.26,1.17
1368,11605,115.27,1.17
1369,11606,309.68,1.17
1370,11607,349.55,1.17
1371,11608,208.92,1.17
1372,11609,66.54,1.17
1373,11610,105.92,1.17
1374,11611,155.44,1.17
1375,11612,311.77,1.17
1376,11613,76.41,1.17
1377,11614,128.39,1.17
1378,11615,24.84,1.17
1379,11616,36.47,1.17
1380,11617,75.91,1.17
1381,11618,77.72,1.17
1382,11619,129.7,1.17
1383,11620,52.4,1.17
1384,11621,59.91,1.17
1385,11622,30.95,1.17
1386,11623,33.93,1.17
1387,11624,107.84,1.17
1388,11625,56.77,1.17
1389,11626,25.05,1.17
1390,11627,60.25,1.17
1391,11628,224.81,1.17
1392,11415,328.78,1.17
1393,11416,103.11,1.17
1394,11403,24.64,1.17
1395,11417,50.74,1.17
1396,11418,412.59,1.17
1397,11404,80.97,1.17
1398,11405,235.82,1.17
1399,11419,455.08,1.17
1400,11420,94.12,1.17
1401,11421,66.38,1.17
1402,11406,816.38,1.17
1403,11422,328.35,1.17
1404,11423,309.92,1.17
1405,11424,437.05,1.17
1406,11407,358.64,1.17
1407,11425,112.28,1.17
1408,11426,1474.44,1.17
1409,11427,1423.47,1.17
1410,11408,229.35,1.17
1411,11428,53.63,1.17
1412,11429,156.48,1.17
1413,11430,521.16,1.17
1414,11409,151.44,1.17
1415,11431,275.01,1.17
1416,11432,138.5,1.17
1417,11433,114.03,1.17
1418,11410,694.5,1.17
1419,11434,1106.34,1.17
1420,11435,583.81,1.17
1421,11436,361.03,1.17
1422,11411,413.58,1.17
1423,3505,419.93,1.17
1424,3517,835.4,1.17
1425,11438,1016.88,1.17
1426,11439,1133.75,1.17
1427,11412,394.53,1.17
1428,6475,659.39,1.17
1429,3531,1092.98,1.17
1430,11440,743.65,1.17
1431,11441,195.58,1.17
1432,11442,1042.78,1.17
1433,11413,1180.14,1.17
1434,11443,325.83,1.17
1435,11444,1499.01,1.17
1436,11445,530.64,1.17
1437,11414,147.99,1.17
1438,11446,255.39,1.17
1439,11447,31.18,1.17
1440,11448,75.44,1.17
1441,11449,55.57,1.17
1442,11450,67.19,1.17
1443,11451,412.61,1.17
1444,11452,685.75,1.17
1445,11453,141.62,1.17
1446,11454,1647.37,1.17
1447,11455,287.4,1.17
1448,11456,62.56,1.17
1449,11457,47.23,1.17
1450,11458,356.77,1.17
1451,11459,75.98,1.17
1452,11460,53.69,1.17
1453,11461,33.32,1.17
1454,11462,186.82,1.17
1455,11463,87.59,1.17
1456,11464,911.76,1.17
1457,11465,763.02,1.17
1458,11466,46.24,1.17
1459,11467,39.24,1.17
1460,11468,55.23,1.17
1461,11469,85.36,1.17
1462,11470,56.15,1.17
1463,11471,82.84,1.17
1464,11472,86.93,1.17
1465,11473,47.33,1.17
1466,11474,118.44,1.17
1467,11475,84.55,1.17
1468,11476,128.04,1.17
1469,11477,72.06,1.17
1470,11478,100.59,1.17
1471,11479,227.53,1.17
1472,11480,65.82,1.17
1473,11481,102.03,1.17
1474,11482,162.47,1.17
1475,11483,31.99,1.17
1476,11484,36.61,1.17
1477,11485,177.15,1.17
1478,11486,789.11,1.17
1479,11487,53.63,1.17
1480,11488,351.63,1.17
1481,11489,12.64,1.17
1482,11490,65.59,1.17
1483,11491,34.66,1.17
1484,11492,101.96,1.17
1485,11493,22.86,1.17
1486,11494,953.68,1.17
1487,11495,32.14,1.17
1488,11496,143.27,1.17
1489,11497,26.78,1.17
1490,11498,37.24,1.17
1491,11629,275.36,1.17
1492,11630,77.36,1.17
1493,11631,53.15,1.17
1494,11632,27.38,1.17
1495,11633,1307.0,1.17
1496,11814,611.05,1.17
1497,11634,304.18,1.17
1498,11812,153.72,1.17
1499,11813,256.66,1.17
1500,11815,113.37,1.17
1501,11635,218.63,1.17
1502,11816,112.75,1.17
1503,11636,49.99,1.17
1504,11637,321.6,1.17
1505,11638,36.73,1.17
1506,11639,144.93,1.17
1507,11640,43.18,1.17
1508,11641,126.99,1.17
1509,11819,43.85,1.17
1510,11642,681.31,1.17
1511,11817,276.97,1.17
1512,11818,228.82,1.17
1513,11820,468.5,1.17
1514,11643,46.86,1.17
1515,11821,53.27,1.17
1516,11644,17.77,1.17
1517,11645,47.51,1.17
1518,11646,51.23,1.17
1519,11647,96.94,1.17
1520,11648,30.57,1.17
1521,11649,1060.64,1.17
1522,11650,318.43,1.17
1523,11651,224.89,1.17
1524,11652,306.08,1.17
1525,11653,740.48,1.17
1526,11654,938.99,1.17
1527,11655,59.61,1.17
1528,11656,377.06,1.17
1529,11657,271.35,1.17
1530,11658,67.9,1.17
1531,11659,110.1,1.17
1532,11660,44.6,1.17
1533,11661,67.28,1.17
1534,11662,44.36,1.17
1535,11663,39.37,1.17
1536,11664,27.51,1.17
1537,11665,506.67,1.17
1538,11666,339.0,1.17
1539,11667,607.8,1.17
1540,11668,1140.63,1.17
1541,11669,179.03,1.17
1542,11670,88.91,1.17
1543,11671,439.23,1.17
1544,11672,42.57,1.17
1545,11673,156.44,1.17
1546,11674,98.53,1.17
1547,11675,201.38,1.17
1548,11676,347.49,1.17
1549,11677,335.77,1.17
1550,11678,313.9,1.17
1551,11679,823.5,1.17
1552,11680,366.48,1.17
1553,11681,337.32,1.17
1554,11682,143.49,1.17
1555,11683,231.68,1.17
1556,11684,242.09,1.17
1557,11685,92.93,1.17
1558,11686,273.36,1.17
1559,11687,48.26,1.17
1560,11688,27.38,1.17
1561,11689,49.64,1.17
1562,11690,22.68,1.17
1563,11691,18.25,1.17
1564,11692,1250.87,1.17
1565,11824,1070.63,1.17
1566,11693,2165.01,1.17
1567,11822,268.8,1.17
1568,11823,1248.55,1.17
1569,11825,670.38,1.17
1570,4619,1.2,1.17
1571,4603,4.72,1.17
1572,11826,1301.43,1.17
1573,11695,253.91,1.17
1574,4601,2.16,1.17
1575,11694,0.65,1.17
1576,11696,88.79,1.17
1577,11697,778.73,1.17
1578,11698,195.22,1.17
1579,11699,90.38,1.17
1580,11700,131.31,1.17
1581,11701,1325.93,1.17
1582,11702,862.76,1.17
1583,11703,652.4,1.17
1584,11704,447.44,1.17
1585,11705,960.46,1.17
1586,11706,735.48,1.17
1587,11707,832.56,1.17
1588,11708,353.68,1.17
1589,11709,330.93,1.17
1590,11710,153.36,1.17
1591,11711,970.0,1.17
1592,11712,710.28,1.17
1593,11713,1053.66,1.17
1594,11714,973.32,1.17
1595,11715,414.03,1.17
1596,11716,255.86,1.17
1597,11717,738.19,1.17
1598,11718,751.55,1.17
1599,11719,620.14,1.17
1600,11720,633.9,1.17
1601,11721,383.84,1.17
1602,11722,375.42,1.17
1603,11723,180.48,1.17
1604,11724,202.33,1.17
1605,11725,123.73,1.17
1606,11726,367.45,1.17
1607,11727,162.66,1.17
1608,11728,117.28,1.17
1609,11827,505.52,1.17
1610,11829,1.39,1.17
1611,11730,328.51,1.17
1612,11731,188.74,1.17
1613,11729,1.16,1.17
1614,11828,0.56,1.17
1615,11732,150.93,1.17
1616,11733,101.75,1.17
1617,11734,149.11,1.17
1618,11735,14.37,1.17
1619,11736,11.14,1.17
1620,11737,2.88,1.17
1621,11738,58.29,1.17
1622,11739,42.23,1.17
1623,11740,70.37,1.17
1624,11741,26.51,1.17
1625,11742,89.89,1.17
1626,11743,27.99,1.17
1627,11744,214.23,1.17
1628,11745,1130.24,1.17
1629,11746,165.7,1.17
1630,11747,133.82,1.17
1631,11748,720.98,1.17
1632,11749,444.32,1.17
1633,11750,223.62,1.17
1634,11751,1534.18,1.17
1635,11752,12.58,1.17
1636,11832,661.8,1.17
1637,11753,1607.78,1.17
1638,11830,11.95,1.17
1639,11831,671.71,1.17
1640,11833,475.77,1.17
1641,11754,25.5,1.17
1642,11834,252.86,1.17
1643,11755,294.66,1.17
1644,11756,747.94,1.17
1645,11757,150.16,1.17
1646,11758,71.39,1.17
1647,11759,67.83,1.17
1648,11760,134.6,1.17
1649,11761,12.46,1.17
1650,11762,40.52,1.17
1651,11763,818.58,1.17
1652,11764,537.38,1.17
1653,11765,276.97,1.17
1654,11766,128.76,1.17
1655,11767,35.22,1.17
1656,11863,809.97,1.17
1657,11882,2052.38,1.17
1658,10148,1996.17,1.17
1659,11865,669.87,1.17
1660,10146,797.5,1.17
1661,11884,2356.09,1.17
1662,5806,2053.5,1.17
1663,10181,1555.88,1.17
1664,10176,1546.49,1.17
1665,11887,76.08,1.17
1666,11909,259.09,1.17
1667,11911,993.77,1.17
1668,11928,1913.8,1.17
1669,11868,1587.42,1.17
1670,11888,1620.08,1.17
1671,11889,2394.61,1.17
1672,11890,1423.29,1.17
1673,11912,3313.44,1.17
1674,11913,2649.24,1.17
1675,11870,1250.27,1.17
1676,11891,1655.53,1.17
1677,10197,1659.24,1.17
1678,10195,2208.9,1.17
1679,11893,1152.09,1.17
1680,11915,862.87,1.17
1681,11916,3270.69,1.17
1682,12308,1975.94,1.17
1683,12000,1772.02,1.17
1684,11872,821.2,1.17
1685,11894,1670.5,1.17
1686,11895,2775.88,1.17
1687,11896,1741.7,1.17
1688,11918,797.02,1.17
1689,11919,2585.5,1.17
1690,11920,1200.93,1.17
1691,6243,2067.23,1.17
1692,11873,903.31,1.17
1693,11897,734.7,1.17
1694,11898,1264.81,1.17
1695,11899,610.41,1.17
1696,11921,2606.33,1.17
1697,11922,1574.68,1.17
1698,11874,789.98,1.17
1699,11900,572.16,1.17
1700,11901,1205.34,1.17
1701,6010,1264.56,1.17
1702,11923,2461.54,1.17
1703,6031,570.32,1.17
1704,11930,571.19,1.17
1705,11903,676.85,1.17
1706,11904,281.24,1.17
1707,11905,356.74,1.17
1708,11877,300.25,1.17
1709,11906,1699.75,1.17
1710,11925,1657.92,1.17
1711,11992,1555.99,1.17
1712,11931,657.02,1.17
1713,11908,568.91,1.17
1714,11927,1325.45,1.17
1715,11932,261.24,1.17
1716,11835,1138.79,1.17
1717,11836,882.04,1.17
1718,11837,3242.09,1.17
1719,2854,132.28,1.17
1720,4273,246.84,1.17
1721,4285,69.56,1.17
1722,11838,173.22,1.17
1723,11839,558.7,1.17
1724,11840,157.81,1.17
1725,11841,213.79,1.17
1726,11842,112.14,1.17
1727,11843,132.46,1.17
1728,11844,54.58,1.17
1729,11845,567.51,1.17
1730,11846,601.53,1.17
1731,11848,269.88,1.17
1732,11850,1557.96,1.17
1733,11852,791.75,1.17
1734,11853,102.53,1.17
1735,11854,180.95,1.17
1736,11856,589.18,1.17
1737,11857,52.33,1.17
1738,11858,61.27,1.17
1739,11859,332.29,1.17
1740,12020,100.18,1.17
1741,6762,744.76,1.17
1742,6771,108.04,1.17
1743,6778,373.54,1.17
1744,10226,135.79,1.17
1745,10237,170.09,1.17
1746,10244,664.58,1.17
1747,10250,4443.09,1.17
1748,10251,449.4,1.17
1749,6782,505.08,1.17
1750,10230,154.49,1.17
1751,10234,269.69,1.17
1752,10246,338.9,1.17
1753,10254,3678.11,1.17
1754,10232,844.28,1.17
1755,10263,312.7,1.17
1756,10264,333.42,1.17
1757,11933,7392.9,1.17
1758,11934,619.12,1.17
1759,11935,1758.38,1.17
1760,11936,1488.29,1.17
1761,9881,725.0,1.17
1762,12027,651.52,1.17
1763,11937,682.5,1.17
1764,12028,325.69,1.17
1765,6830,82.17,1.17
1766,11938,505.25,1.17
1767,11939,778.95,1.17
1768,6846,164.37,1.17
1769,12014,301.89,1.17
1770,11940,769.84,1.17
1771,3734,1688.78,1.17
1772,4018,712.94,1.17
1773,11941,86.02,1.17
1774,11942,364.86,1.17
1775,4200,1280.31,1.17
1776,6323,4498.89,1.17
1776,10124,1869.05,1.17
1777,12009,1035.09,1.17
1778,7031,1804.43,1.17
1779,9872,0.0,1.17
1780,9883,0.0,1.17
1781,6845,0.0,1.17
1782,7614,0.0,1.17
1783,9425,0.0,1.17
1784,9526,0.0,1.17
1785,10275,0.0,1.17
1786,6987,0.0,1.17
1787,7001,0.0,1.17
1788,6264,0.0,1.17
1789,10124,0.0,1.17
1790,6323,0.0,1.17
1791,10462,430.2382769,1.17
1791,10463,1286.231897,1.17
1791,12973,1076.762376,1.17
1792,1821,41.05,1.17
1792,4238,1625.303122,1.17
1792,11563,467.106319,1.17
1792,11564,2190.368953,1.17
1793,2577,395.021541,1.17
1793,2630,240.35,1.17
1793,10456,1534.578067,1.17
1793,10457,1168.560114,1.17
1794,1799,768.9584482,1.17
1794,1800,720.0001691,1.17
1794,12882,669.552882,1.17
1795,1797,0.0,1.17
1795,1798,130.325324,1.17
1795,10457,82.23,1.17
1796,1797,217.1699709,1.17
1796,10457,1225.517038,1.17
1796,10458,1096.380143,1.17
1797,1795,34.755324,1.17
1797,1796,142.5563448,1.17
1797,1801,216.6831318,1.17
1797,10464,411.8746469,1.17
1798,1795,82.23,1.17
1798,10463,1685.360653,1.17
1798,10464,1320.185257,1.17
1798,10469,475.6456068,1.17
1799,1794,328.2953855,1.17
1799,4236,345.0284482,1.17
1799,11562,423.93,1.17
1800,1794,684.72,1.17
1800,4237,413.9476656,1.17
1800,11569,334.1125035,1.17
1801,1797,255.7163448,1.17
1801,1807,427.1628346,1.17
1801,5117,477.5031318,1.17
1801,10458,789.0908253,1.17
1802,2733,1208.976675,1.17
1802,5123,706.03,1.17
1802,10458,1067.599868,1.17
1802,12915,399.21,1.17
1803,2732,587.2144934,1.17
1803,2733,430.09,1.17
1803,12916,7456.956056,1.17
1804,2732,580.86,1.17
1804,2733,642.34,1.17
1804,5124,6092.766716,1.17
1805,1803,7389.657247,1.17
1805,2734,590.5564587,1.17
1805,2735,382.7768016,1.17
1806,2180,5623.662024,1.17
1806,2734,854.38,1.17
1806,2735,785.64,1.17
1807,1801,599.7971701,1.17
1807,5110,1669.329473,1.17
1807,5111,2200.950393,1.17
1808,1809,848.1106728,1.17
1808,1886,834.8305983,1.17
1808,5111,2243.506643,1.17
1808,10314,1869.926034,1.17
1809,1808,699.6869129,1.17
1809,1811,1021.167162,1.17
1809,10312,816.0150009,1.17
1809,10459,437.9,1.17
1810,1824,612.3079118,1.17
1810,4238,1546.871845,1.17
1810,11569,821.5852098,1.17
1810,11570,655.7458499,1.17
1811,1809,974.3619139,1.17
1811,1812,1135.353132,1.17
1811,3996,221.9906728,1.17
1811,10459,256.3,1.17
1812,1811,948.1167008,1.17
1812,2732,1580.503326,1.17
1812,10310,1099.090227,1.17
1812,10453,1044.282341,1.17
1813,1816,51.44,1.17
1813,2633,536.4774123,1.17
1813,10310,1014.958482,1.17
1813,12928,417.7001652,1.17
1814,5127,861.8569255,1.17
1814,10311,154.5981445,1.17
1814,12928,1071.478462,1.17
1815,1821,107.986319,1.17
1815,6496,293.7895311,1.17
1815,11570,166.54,1.17
1816,1813,49.63735092,1.17
1816,1817,310.2549009,1.17
1816,1820,95.16684575,1.17
1816,3996,282.545213,1.17
1817,1816,326.2720588,1.17
1817,2637,96.75264908,1.17
1817,5125,452.3006728,1.17
1817,10313,345.0912988,1.17
1818,1819,644.9499935,1.17
1818,5126,900.3713321,1.17
1818,5808,909.8415421,1.17
1818,11867,408.6575118,1.17
1819,1818,588.9413733,1.17
1819,5125,526.1799935,1.17
1819,11868,255.8905108,1.17
1820,1816,125.911579,1.17
1820,9636,262.720502,1.17
1820,10312,723.88,1.17
1820,10313,633.1313447,1.17
1821,1792,107.986319,1.17
1821,1815,41.05,1.17
1822,1836,127.4777133,1.17
1822,11574,2244.786618,1.17
1822,11575,235.699045,1.17
1823,1822,1473.406618,1.17
1823,1838,477.0836886,1.17
1823,1839,227.385601,1.17
1823,11575,86.51,1.17
1824,1810,734.4831775,1.17
1824,1828,665.3979118,1.17
1824,1832,68.86,1.17
1825,1826,1325.632589,1.17
1825,5112,1888.989189,1.17
1825,11868,1560.38479,1.17
1825,12261,479.5480453,1.17
1826,1825,1911.831262,1.17
1826,5808,471.5767662,1.17
1826,11869,623.5165986,1.17
1826,11888,723.6186682,1.17
1827,2279,80.08,1.17
1827,2281,747.8931482,1.17
1827,10932,928.4204741,1.17
1827,10935,595.71,1.17
1828,1824,803.3431775,1.17
1828,1835,182.9408135,1.17
1828,1838,883.8627723,1.17
1828,11575,217.09,1.17
1829,2333,157.1981704,1.17
1829,4986,359.35,1.17
1829,6472,25.4,1.17
1829,10935,478.3351724,1.17
1830,2285,587.1323011,1.17
1830,2295,0.0,1.17
1830,4985,2144.650765,1.17
1830,10936,1615.426164,1.17
1831,2286,197.09,1.17
1831,2293,300.6592335,1.17
1831,10936,1136.454183,1.17
1831,12941,1525.072103,1.17
1832,1824,53.09,1.17
1832,1835,163.5663188,1.17
1832,11570,355.533681,1.17
1833,2297,505.565047,1.17
1833,10937,951.0180022,1.17
1833,11651,436.9,1.17
1834,2297,430.6828424,1.17
1834,2723,388.41,1.17
1834,9658,81.46,1.17
1834,10719,458.24,1.17
1835,1828,63.57,1.17
1835,1832,286.673681,1.17
1835,4677,182.9408135,1.17
1835,11576,205.0251837,1.17
1836,1822,800.869045,1.17
1836,1839,811.8233681,1.17
1836,11580,439.8877133,1.17
1837,2723,65.83,1.17
1837,10714,151.25,1.17
1837,10715,149.2770698,1.17
1837,10719,51.14,1.17
1838,1823,925.1662771,1.17
1838,1828,845.0589771,1.17
1838,11576,809.1492922,1.17
1838,11582,692.7679118,1.17
1839,1823,945.885446,1.17
1839,11581,728.073864,1.17
1840,9652,1482.445519,1.17
1840,10708,1470.6,1.17
1840,10715,155.59,1.17
1840,12950,472.4471576,1.17
1841,9652,1396.251258,1.17
1841,10089,1663.881097,1.17
1841,10710,1654.880924,1.17
1841,10716,1039.048846,1.17
1842,1843,11.71,1.17
1842,8872,50.41706641,1.17
1842,12957,0.0,1.17
1843,1842,50.41706641,1.17
1843,2013,1575.115853,1.17
1843,8328,2092.712904,1.17
1844,1851,662.2754602,1.17
1844,11228,559.8223393,1.17
1844,11582,739.6913977,1.17
1845,1846,663.0406342,1.17
1845,4258,184.0501487,1.17
1845,6510,141.946895,1.17
1845,12918,859.8096479,1.17
